order_id,customer_id,order_date,category,quantity,unit_price,discount,payment_method,delivery_days,satisfaction_score,gross_amount,discount_amount,total_amount,product_cost,shipping_cost,returned,return_cost,marketing_cost,profit,customer_age,customer_gender,region,customer_tenure_months
ORD_014032,CUST_00032,2024-09-07,Home,5,15596.57,0.26,UPI,2,3,77982.85,20275.541,57707.30900000001,29292.55,95.93,0,0.0,273.16,28045.67,45,Male,North,47
ORD_009244,CUST_00032,2025-04-30,Sports,1,11557.44,0.28,Cash,4,3,11557.44,3236.0832000000005,8321.3568,5524.22,447.36,1,1232.51,142.15,975.12,45,Male,North,47
ORD_004544,CUST_00032,2025-07-23,Grocery,1,10215.4,0.19,Credit Card,3,2,10215.4,1940.926,8274.474,5969.44,231.85,0,0.0,99.89,1973.29,45,Male,North,47
ORD_005398,CUST_00033,2024-05-10,Home,5,9009.19,0.1,Cash,6,1,45045.950000000004,4504.595,40541.355,19012.64,470.6,0,0.0,115.95,20942.17,33,Female,East,43
ORD_009783,CUST_00033,2025-02-19,Home,5,772.28,0.29,Debit Card,5,3,3861.3999999999996,1119.8059999999998,2741.594,2017.54,333.66,1,389.76,375.54,-374.91,33,Female,East,43
ORD_005842,CUST_00034,2025-05-06,Sports,5,3347.32,0.17,UPI,6,5,16736.600000000002,2845.2220000000007,13891.378,6302.44,434.61,0,0.0,338.33,6816.0,32,Female,Central,38
ORD_013782,CUST_00034,2026-06-14,Grocery,4,18649.39,0.25,Credit Card,7,1,74597.56,18649.39,55948.17,30094.5,118.75,0,0.0,363.12,25371.8,32,Female,Central,38
ORD_012347,CUST_00035,2026-01-21,Grocery,5,18586.61,0.34,Cash,8,3,92933.05,31597.237000000005,61335.812999999995,35510.43,473.04,0,0.0,272.33,25080.01,64,Male,Central,45
ORD_007150,CUST_00035,2026-05-31,Fashion,2,20727.22,0.14,UPI,6,3,41454.44,5803.621600000001,35650.818400000004,25209.81,187.33,0,0.0,335.13,9918.55,64,Male,Central,45
ORD_006466,CUST_00036,2024-06-19,Beauty,1,1655.28,0.03,Net Banking,7,3,1655.28,49.6584,1605.6216,1059.8,452.49,1,94.97,282.29,-283.93,61,Female,East,51
ORD_010131,CUST_00036,2025-11-18,Beauty,4,19407.53,0.23,Credit Card,2,5,77630.12,17854.9276,59775.1924,37089.76,473.35,0,0.0,268.69,21943.39,61,Female,East,51
ORD_004183,CUST_00036,2026-01-12,Fashion,1,17372.89,0.05,Net Banking,2,4,17372.89,868.6445,16504.2455,9324.78,62.9,0,0.0,336.14,6780.43,61,Female,East,51
ORD_004438,CUST_00037,2024-01-02,Electronics,2,4299.65,0.08,Cash,7,2,8599.3,687.944,7911.356,5443.19,137.17,0,0.0,264.16,2066.84,20,Male,East,42
ORD_006641,CUST_00037,2025-04-17,Grocery,5,9659.34,0.3,Debit Card,4,1,48296.7,14489.009999999998,33807.69,19612.39,112.27,1,5884.22,142.32,8056.49,20,Male,East,42
ORD_000594,CUST_00037,2026-01-14,Sports,3,707.2,0.21,Debit Card,9,3,2121.6000000000004,445.53600000000006,1676.0640000000003,1169.82,460.6,0,0.0,379.74,-334.1,20,Male,East,42
ORD_012624,CUST_00038,2025-01-04,Grocery,5,2932.58,0.06,Cash,7,5,14662.9,879.774,13783.126,9797.99,122.4,0,0.0,228.93,3633.81,54,Female,North,24
ORD_000244,CUST_00038,2025-02-23,Grocery,3,20471.35,0.01,Cash,6,3,61414.049999999996,614.1405,60799.909499999994,43991.09,477.13,0,0.0,65.27,16266.42,54,Female,North,24
ORD_009437,CUST_00038,2025-05-22,Electronics,5,22821.17,0.03,Debit Card,7,2,114105.84999999999,3423.1755,110682.6745,73211.47,393.34,0,0.0,101.45,36976.41,54,Female,North,24
ORD_002616,CUST_00038,2025-09-29,Sports,2,4591.2,0.08,Debit Card,7,1,9182.4,734.592,8447.807999999999,6041.31,92.86,1,688.1,322.29,1303.25,54,Female,North,24
ORD_004096,CUST_00039,2024-04-13,Home,4,6465.13,0.31,Debit Card,2,4,25860.52,8016.7612,17843.7588,8308.49,182.8,0,0.0,133.93,9218.54,24,Female,West,51
ORD_014195,CUST_00040,2024-06-18,Beauty,2,15391.31,0.08,Credit Card,8,3,30782.62,2462.6096,28320.0104,14271.53,101.58,0,0.0,111.4,13835.5,38,Male,South,30
ORD_005180,CUST_00040,2026-06-16,Sports,2,10750.04,0.34,Debit Card,5,2,21500.08,7310.027200000001,14190.052800000001,10201.33,495.85,0,0.0,287.95,3204.92,38,Male,South,30
ORD_004094,CUST_00041,2024-06-26,Beauty,5,22666.92,0.31,UPI,2,2,113334.59999999999,35133.725999999995,78200.874,51539.63,499.07,0,0.0,382.11,25780.06,26,Male,West,37
ORD_019551,CUST_00041,2026-01-05,Sports,3,23324.05,0.35,Credit Card,9,2,69972.15,24490.252499999995,45481.8975,23163.35,266.71,0,0.0,145.63,21906.21,26,Male,West,37
ORD_011214,CUST_00042,2025-05-23,Fashion,5,4666.41,0.26,Cash,6,1,23332.05,6066.333,17265.717,9552.0,489.77,0,0.0,323.54,6900.41,56,Female,West,57
ORD_000252,CUST_00042,2025-06-17,Fashion,5,18248.08,0.04,UPI,7,5,91240.40000000001,3649.6160000000004,87590.78400000001,44930.55,187.67,0,0.0,39.42,42433.14,56,Female,West,57
ORD_006057,CUST_00042,2025-10-25,Electronics,2,5210.48,0.34,Debit Card,3,2,10420.96,3543.1264,6877.833599999999,3578.84,195.04,0,0.0,24.26,3079.69,56,Female,West,57
ORD_016533,CUST_00043,2024-02-20,Beauty,3,10577.15,0.22,Cash,6,5,31731.449999999997,6980.918999999999,24750.531,18271.6,285.26,0,0.0,269.53,5924.14,35,Female,Central,59
ORD_015475,CUST_00043,2025-05-26,Electronics,2,16881.53,0.17,Cash,6,3,33763.06,5739.7202,28023.339799999998,14599.56,371.68,0,0.0,228.77,12823.33,35,Female,Central,59
ORD_019871,CUST_00044,2025-04-26,Home,1,17581.22,0.31,Cash,9,4,17581.22,5450.1782,12131.0418,5580.66,123.63,0,0.0,267.93,6158.82,21,Female,East,53
ORD_013726,CUST_00044,2025-07-03,Home,3,1023.3,0.33,Debit Card,9,2,3069.8999999999996,1013.0669999999999,2056.8329999999996,1109.66,247.94,0,0.0,306.54,392.69,21,Female,East,53
ORD_003908,CUST_00044,2025-07-04,Fashion,5,936.97,0.32,Debit Card,1,5,4684.85,1499.152,3185.6980000000003,1725.43,251.8,0,0.0,258.18,950.29,21,Female,East,53
ORD_019321,CUST_00044,2026-06-13,Electronics,4,18283.69,0.0,Credit Card,3,5,73134.76,0.0,73134.76,36370.8,274.02,0,0.0,192.11,36297.83,21,Female,East,53
ORD_001326,CUST_00045,2024-04-30,Fashion,4,12265.64,0.03,Net Banking,8,2,49062.56,1471.8767999999998,47590.6832,23749.03,56.31,0,0.0,240.88,23544.46,42,Female,Central,39
ORD_012078,CUST_00045,2025-03-05,Beauty,1,15199.8,0.15,Credit Card,2,3,15199.8,2279.97,12919.83,8146.62,448.71,1,767.59,342.18,3214.73,42,Female,Central,39
ORD_005012,CUST_00045,2025-05-24,Sports,5,17724.07,0.23,UPI,8,2,88620.35,20382.680500000002,68237.6695,47927.33,405.39,0,0.0,265.93,19639.02,42,Female,Central,39
ORD_005828,CUST_00045,2025-12-14,Home,2,4250.94,0.09,Cash,1,1,8501.88,765.1691999999999,7736.710799999999,4192.39,255.24,0,0.0,107.73,3181.35,42,Female,Central,39
ORD_009757,CUST_00046,2026-04-28,Grocery,4,6856.71,0.11,Debit Card,8,3,27426.84,3016.9524,24409.887600000002,17200.64,249.33,0,0.0,297.4,6662.52,31,Female,South,11
ORD_008716,CUST_00047,2024-03-26,Grocery,4,9674.0,0.15,UPI,8,5,38696.0,5804.4,32891.6,18515.4,422.15,0,0.0,74.44,13879.61,26,Female,North,14
ORD_000192,CUST_00048,2024-05-29,Beauty,1,14135.99,0.28,Credit Card,1,5,14135.99,3958.0772,10177.9128,5686.31,281.97,0,0.0,279.22,3930.41,43,Female,South,23
ORD_010438,CUST_00048,2025-03-09,Fashion,3,10324.18,0.12,Net Banking,9,5,30972.54,3716.7048,27255.8352,19832.74,284.6,0,0.0,263.01,6875.49,43,Female,South,23
ORD_010563,CUST_00048,2025-05-15,Beauty,4,15985.45,0.06,Net Banking,3,5,63941.8,3836.508,60105.292,42705.58,453.76,0,0.0,251.81,16694.14,43,Female,South,23
ORD_006868,CUST_00049,2024-02-13,Home,5,470.58,0.13,Credit Card,8,2,2352.9,305.877,2047.0230000000001,1398.12,115.21,1,202.57,278.81,52.31,19,Female,Central,53
ORD_012659,CUST_00049,2024-08-12,Grocery,1,21504.07,0.32,Credit Card,6,3,21504.07,6881.3024000000005,14622.7676,10689.25,474.49,0,0.0,182.48,3276.55,19,Female,Central,53
ORD_015874,CUST_00049,2025-05-15,Beauty,1,9900.36,0.03,Net Banking,9,1,9900.36,297.0108,9603.3492,6443.26,168.11,0,0.0,343.72,2648.26,19,Female,Central,53
ORD_012393,CUST_00049,2026-02-24,Electronics,1,11433.09,0.18,UPI,6,4,11433.09,2057.9562,9375.1338,6589.47,427.35,0,0.0,356.68,2001.63,19,Female,Central,53
ORD_012116,CUST_00049,2026-05-29,Fashion,2,16147.05,0.23,UPI,3,5,32294.1,7427.643,24866.457,11575.41,418.16,1,4273.34,146.63,8452.92,19,Female,Central,53
ORD_003968,CUST_00050,2024-09-08,Beauty,2,2039.26,0.03,Credit Card,7,2,4078.52,122.3556,3956.1644,2549.67,53.21,0,0.0,369.31,983.97,37,Male,Central,16
ORD_017202,CUST_00051,2024-05-02,Beauty,5,9732.75,0.24,Net Banking,6,5,48663.75,11679.3,36984.45,21498.72,292.14,0,0.0,83.43,15110.16,45,Male,Central,50
ORD_006748,CUST_00051,2024-07-12,Grocery,4,11472.2,0.31,UPI,7,4,45888.8,14225.528,31663.272000000004,17508.75,481.63,0,0.0,110.05,13562.84,45,Male,Central,50
ORD_002456,CUST_00051,2024-10-23,Fashion,2,2979.47,0.04,Net Banking,4,5,5958.94,238.3576,5720.582399999999,3847.49,42.47,0,0.0,332.0,1498.62,45,Male,Central,50
ORD_005815,CUST_00051,2026-06-22,Grocery,1,22372.66,0.16,Debit Card,2,1,22372.66,3579.6256,18793.0344,13279.45,236.13,0,0.0,84.07,5193.38,45,Male,Central,50
ORD_008522,CUST_00052,2024-04-07,Grocery,1,6645.89,0.12,Cash,6,5,6645.89,797.5068,5848.3832,4216.05,255.86,0,0.0,195.86,1180.61,64,Female,Central,21
ORD_009870,CUST_00052,2026-03-07,Electronics,5,9187.89,0.07,Credit Card,7,2,45939.45,3215.7615,42723.6885,24593.66,197.28,0,0.0,336.3,17596.45,64,Female,Central,21
ORD_000431,CUST_00052,2026-03-27,Sports,5,23511.96,0.02,Debit Card,5,4,117559.79999999999,2351.196,115208.60399999999,66904.63,64.7,1,22824.04,264.39,25150.84,64,Female,Central,21
ORD_014602,CUST_00053,2025-08-18,Electronics,1,15493.72,0.2,Cash,3,1,15493.72,3098.744,12394.975999999999,8842.54,318.61,1,1004.1,36.8,2192.93,24,Male,West,55
ORD_005632,CUST_00053,2025-10-14,Grocery,5,1613.74,0.3,Debit Card,3,4,8068.7,2420.6099999999997,5648.09,4170.76,127.01,0,0.0,356.47,993.85,24,Male,West,55
ORD_007450,CUST_00053,2026-06-14,Beauty,2,19283.38,0.04,Credit Card,1,2,38566.76,1542.6704000000002,37024.0896,17731.71,48.47,0,0.0,139.36,19104.55,24,Male,West,55
ORD_017747,CUST_00054,2024-01-27,Fashion,2,13103.99,0.22,UPI,1,2,26207.98,5765.7555999999995,20442.2244,10596.72,241.93,0,0.0,152.57,9451.0,61,Female,North,55
ORD_010725,CUST_00054,2024-09-25,Home,1,24651.02,0.0,Cash,4,1,24651.02,0.0,24651.02,16686.51,72.7,0,0.0,332.22,7559.59,61,Female,North,55
ORD_018816,CUST_00055,2024-09-07,Beauty,2,9696.51,0.32,Net Banking,4,4,19393.02,6205.7664,13187.2536,7028.74,90.79,0,0.0,257.98,5809.74,25,Female,West,4
ORD_015614,CUST_00055,2025-02-11,Home,5,16333.28,0.27,Credit Card,4,3,81666.40000000001,22049.928000000004,59616.47200000001,39676.89,343.83,0,0.0,23.37,19572.38,25,Female,West,4
ORD_001819,CUST_00055,2025-03-09,Fashion,2,21375.29,0.25,Debit Card,5,3,42750.58,10687.645,32062.935,23348.69,122.46,0,0.0,53.99,8537.8,25,Female,West,4
ORD_009644,CUST_00055,2025-03-30,Grocery,4,9396.09,0.06,Cash,5,1,37584.36,2255.0616,35329.2984,18673.89,71.81,0,0.0,286.03,16297.57,25,Female,West,4
ORD_016426,CUST_00055,2025-06-06,Sports,4,10441.65,0.09,UPI,1,1,41766.6,3758.9939999999997,38007.606,21992.76,439.27,0,0.0,289.97,15285.61,25,Female,West,4
ORD_001168,CUST_00055,2025-08-29,Beauty,3,19988.07,0.01,UPI,7,4,59964.21,599.6421,59364.5679,29782.04,290.87,0,0.0,170.42,29121.24,25,Female,West,4
ORD_008372,CUST_00055,2025-12-07,Fashion,5,1521.74,0.22,Cash,8,1,7608.7,1673.914,5934.786,2953.89,301.04,0,0.0,89.7,2590.16,25,Female,West,4
ORD_001576,CUST_00055,2025-12-23,Sports,4,5351.19,0.3,UPI,1,5,21404.76,6421.427999999999,14983.331999999999,10580.17,102.89,0,0.0,145.36,4154.91,25,Female,West,4
ORD_019438,CUST_00056,2024-11-08,Home,5,12018.23,0.21,UPI,9,4,60091.149999999994,12619.141499999998,47472.008499999996,25036.86,391.34,0,0.0,124.05,21919.76,64,Female,Central,33
ORD_018885,CUST_00056,2024-12-29,Home,2,8777.94,0.02,UPI,8,4,17555.88,351.11760000000004,17204.7624,9235.67,426.7,0,0.0,313.12,7229.27,64,Female,Central,33
ORD_005318,CUST_00056,2025-03-04,Home,2,21860.85,0.14,Credit Card,5,3,43721.7,6121.0380000000005,37600.662,23617.46,162.78,0,0.0,244.16,13576.26,64,Female,Central,33
ORD_002643,CUST_00056,2025-04-30,Beauty,5,2755.36,0.32,UPI,9,1,13776.800000000001,4408.576,9368.224000000002,4579.4,189.24,0,0.0,260.28,4339.3,64,Female,Central,33
ORD_019594,CUST_00057,2024-11-10,Beauty,3,21953.9,0.33,Net Banking,9,2,65861.70000000001,21734.361000000004,44127.33900000001,32611.03,262.18,0,0.0,275.97,10978.16,52,Male,East,54
ORD_014129,CUST_00057,2025-10-09,Sports,2,2338.82,0.32,UPI,6,1,4677.64,1496.8448,3180.7952000000005,1886.31,163.75,0,0.0,319.78,810.96,52,Male,East,54
ORD_003236,CUST_00057,2026-03-02,Sports,1,20055.16,0.03,Cash,3,1,20055.16,601.6548,19453.5052,8844.79,98.2,0,0.0,128.68,10381.84,52,Male,East,54
ORD_011499,CUST_00058,2024-09-11,Fashion,5,21753.56,0.12,Credit Card,6,2,108767.8,13052.136,95715.664,61120.69,181.2,0,0.0,398.03,34015.74,31,Male,West,47
ORD_001054,CUST_00058,2024-10-21,Home,5,15968.11,0.15,UPI,9,1,79840.55,11976.0825,67864.4675,31171.28,345.73,0,0.0,69.92,36277.54,31,Male,West,47
ORD_017151,CUST_00058,2025-05-16,Electronics,3,8057.11,0.16,Credit Card,7,2,24171.329999999998,3867.4127999999996,20303.9172,9795.22,201.51,0,0.0,347.09,9960.1,31,Male,West,47
ORD_004562,CUST_00059,2024-01-22,Electronics,2,21148.35,0.28,UPI,1,5,42296.7,11843.076000000001,30453.623999999996,14453.87,254.07,0,0.0,209.58,15536.1,34,Male,Central,14
ORD_004783,CUST_00059,2024-02-15,Electronics,3,8786.72,0.23,Cash,5,1,26360.159999999996,6062.836799999999,20297.3232,11771.52,258.48,0,0.0,351.33,7915.99,34,Male,Central,14
ORD_010683,CUST_00059,2024-02-24,Fashion,3,24010.31,0.2,Debit Card,6,4,72030.93000000001,14406.186000000002,57624.744000000006,29690.65,495.6,0,0.0,363.16,27075.33,34,Male,Central,14
ORD_008742,CUST_00059,2024-11-23,Electronics,1,13326.42,0.32,Credit Card,2,2,13326.42,4264.4544000000005,9061.9656,5421.04,84.02,1,901.8,330.57,2324.54,34,Male,Central,14
ORD_000351,CUST_00059,2025-01-07,Beauty,5,9144.16,0.13,Cash,7,5,45720.8,5943.704000000001,39777.096000000005,27739.38,360.54,0,0.0,171.08,11506.1,34,Male,Central,14
ORD_019793,CUST_00059,2026-01-14,Home,3,539.67,0.19,Credit Card,6,2,1619.0099999999998,307.61189999999993,1311.3980999999999,824.33,127.33,0,0.0,357.26,2.48,34,Male,Central,14
ORD_018766,CUST_00060,2024-01-09,Fashion,1,7460.54,0.11,Net Banking,2,2,7460.54,820.6594,6639.8806,3741.78,488.47,0,0.0,129.65,2279.98,53,Male,Central,19
ORD_011424,CUST_00060,2024-03-18,Grocery,3,24720.85,0.19,Debit Card,8,1,74162.54999999999,14090.884499999998,60071.66549999999,36680.88,285.29,0,0.0,386.41,22719.09,53,Male,Central,19
ORD_003939,CUST_00060,2024-04-26,Electronics,4,12919.4,0.28,Cash,3,2,51677.6,14469.728000000001,37207.871999999996,27055.71,467.25,0,0.0,179.47,9505.44,53,Male,Central,19
ORD_016285,CUST_00060,2024-10-05,Beauty,1,23774.9,0.06,Cash,2,5,23774.9,1426.4940000000001,22348.406000000003,13853.96,137.24,0,0.0,379.3,7977.91,53,Male,Central,19
ORD_004958,CUST_00060,2025-02-23,Sports,3,14884.88,0.13,Debit Card,9,5,44654.64,5805.1032000000005,38849.5368,26007.38,368.44,0,0.0,359.6,12114.12,53,Male,Central,19
ORD_017390,CUST_00062,2026-06-22,Sports,3,7168.66,0.23,UPI,1,5,21505.98,4946.3754,16559.6046,8017.51,278.29,0,0.0,214.12,8049.68,21,Female,South,5
ORD_008586,CUST_00063,2024-08-13,Home,1,1081.0,0.21,Cash,5,1,1081.0,227.01,853.99,446.4,126.71,0,0.0,306.54,-25.66,19,Female,West,36
ORD_005269,CUST_00063,2024-12-17,Grocery,3,750.2,0.24,Credit Card,4,1,2250.6000000000004,540.1440000000001,1710.4560000000001,958.89,444.49,0,0.0,101.34,205.74,19,Female,West,36
ORD_000111,CUST_00063,2025-11-16,Fashion,2,6380.59,0.12,Cash,9,1,12761.18,1531.3416,11229.8384,5928.31,176.93,0,0.0,83.34,5041.26,19,Female,West,36
ORD_007881,CUST_00063,2026-02-15,Grocery,5,19614.94,0.13,Net Banking,5,4,98074.7,12749.711,85324.989,47711.25,397.33,0,0.0,381.83,36834.58,19,Female,West,36
ORD_019736,CUST_00064,2024-02-25,Electronics,1,395.24,0.24,Cash,8,5,395.24,94.8576,300.3824,156.28,326.06,0,0.0,267.42,-449.38,23,Female,West,31
ORD_006305,CUST_00064,2024-09-07,Home,2,23828.88,0.12,Cash,1,2,47657.76,5718.9312,41938.8288,30769.95,453.49,0,0.0,240.51,10474.88,23,Female,West,31
ORD_005079,CUST_00064,2024-10-18,Fashion,3,8823.7,0.06,Cash,4,5,26471.100000000002,1588.266,24882.834000000003,14410.33,175.45,0,0.0,49.36,10247.69,23,Female,West,31
ORD_007080,CUST_00064,2025-05-03,Grocery,1,13383.08,0.2,Debit Card,6,5,13383.08,2676.616,10706.464,7530.8,148.4,0,0.0,92.05,2935.21,23,Female,West,31
ORD_010758,CUST_00064,2025-05-14,Home,4,21657.31,0.22,Debit Card,2,3,86629.24,19058.432800000002,67570.80720000001,38175.73,89.53,0,0.0,117.86,29187.69,23,Female,West,31
ORD_009712,CUST_00064,2025-09-09,Fashion,1,10484.64,0.28,UPI,8,1,10484.64,2935.6992,7548.940799999999,4187.61,74.01,1,1411.1,296.01,1580.21,23,Female,West,31
ORD_015703,CUST_00065,2025-03-24,Fashion,2,16643.52,0.31,Cash,8,2,33287.04,10318.9824,22968.0576,14386.31,169.59,0,0.0,362.93,8049.23,59,Female,West,45
ORD_017985,CUST_00065,2026-02-19,Home,4,19163.7,0.22,Debit Card,9,3,76654.8,16864.056,59790.744000000006,36405.58,49.35,0,0.0,105.83,23229.98,59,Female,West,45
ORD_018667,CUST_00065,2026-06-11,Fashion,4,5303.58,0.01,UPI,5,3,21214.32,212.1432,21002.1768,10265.24,252.36,1,4122.15,26.11,6336.32,59,Female,West,45
ORD_005564,CUST_00066,2024-06-01,Sports,4,4680.04,0.01,Cash,3,5,18720.16,187.2016,18532.9584,11387.24,279.51,0,0.0,338.5,6527.71,21,Male,Central,18
ORD_005682,CUST_00066,2024-12-24,Electronics,3,4943.87,0.22,Cash,4,5,14831.61,3262.9542,11568.6558,8503.21,197.4,0,0.0,259.93,2608.12,21,Male,Central,18
ORD_004693,CUST_00066,2025-03-30,Home,5,20223.98,0.28,Debit Card,9,5,101119.9,28313.572,72806.328,51920.22,486.4,0,0.0,207.74,20191.97,21,Male,Central,18
ORD_003787,CUST_00066,2025-10-04,Fashion,5,19521.0,0.18,Debit Card,3,3,97605.0,17568.899999999998,80036.1,47175.08,156.86,0,0.0,321.5,32382.66,21,Male,Central,18
ORD_019856,CUST_00066,2025-11-11,Electronics,1,7188.61,0.12,Debit Card,6,1,7188.61,862.6331999999999,6325.9767999999995,4103.74,268.0,0,0.0,85.74,1868.5,21,Male,Central,18
ORD_007246,CUST_00066,2026-04-13,Grocery,5,2235.64,0.07,UPI,9,5,11178.199999999999,782.474,10395.725999999999,7368.99,443.19,0,0.0,66.0,2517.55,21,Male,Central,18
ORD_008627,CUST_00067,2025-02-07,Sports,1,14503.76,0.26,UPI,7,1,14503.76,3770.9776,10732.7824,4891.22,365.91,1,1344.24,382.08,3749.33,46,Female,North,44
ORD_006947,CUST_00067,2026-06-26,Fashion,5,11893.69,0.31,Credit Card,6,4,59468.450000000004,18435.219500000003,41033.230500000005,28133.73,197.55,0,0.0,294.77,12407.18,46,Female,North,44
ORD_019168,CUST_00068,2024-05-01,Grocery,1,12944.94,0.01,Debit Card,5,5,12944.94,129.4494,12815.490600000001,7299.52,369.74,1,2112.6,173.33,2860.3,35,Female,Central,31
ORD_016451,CUST_00068,2024-08-29,Electronics,5,1556.92,0.05,Debit Card,3,5,7784.6,389.23,7395.370000000001,4460.65,361.42,0,0.0,228.85,2344.45,35,Female,Central,31
ORD_004765,CUST_00068,2024-09-07,Sports,3,17086.11,0.0,Credit Card,7,4,51258.33,0.0,51258.33,28866.7,95.99,1,3092.9,329.98,18872.76,35,Female,Central,31
ORD_015775,CUST_00068,2025-09-22,Sports,2,16062.13,0.18,Cash,3,5,32124.26,5782.3668,26341.8932,17194.79,49.29,0,0.0,83.31,9014.5,35,Female,Central,31
ORD_004336,CUST_00068,2026-01-03,Beauty,5,20725.83,0.15,UPI,4,3,103629.15000000001,15544.372500000001,88084.77750000001,50971.37,320.3,0,0.0,326.75,36466.36,35,Female,Central,31
ORD_014337,CUST_00068,2026-01-09,Beauty,3,6702.5,0.02,UPI,2,2,20107.5,402.15000000000003,19705.35,9394.47,46.02,0,0.0,182.16,10082.7,35,Female,Central,31
ORD_013275,CUST_00069,2024-03-09,Electronics,3,6815.37,0.06,UPI,5,1,20446.11,1226.7666,19219.3434,13843.28,199.35,0,0.0,172.0,5004.71,43,Male,Central,55
ORD_013168,CUST_00069,2024-07-04,Fashion,5,18527.52,0.26,Net Banking,7,3,92637.6,24085.776,68551.82400000001,48141.21,474.44,0,0.0,140.68,19795.49,43,Male,Central,55
ORD_009818,CUST_00069,2025-06-09,Electronics,4,15130.09,0.14,UPI,5,2,60520.36,8472.850400000001,52047.5096,36743.82,369.76,0,0.0,198.99,14734.94,43,Male,Central,55
ORD_014771,CUST_00070,2024-03-04,Fashion,2,15420.42,0.13,Credit Card,2,5,30840.84,4009.3092,26831.5308,18498.63,423.92,0,0.0,212.73,7696.25,61,Female,East,30
ORD_001250,CUST_00070,2024-03-21,Electronics,3,2008.53,0.32,Net Banking,4,1,6025.59,1928.1888000000001,4097.4012,2214.85,212.75,0,0.0,193.98,1475.82,61,Female,East,30
ORD_019887,CUST_00070,2024-05-17,Beauty,5,24833.17,0.17,Credit Card,8,1,124165.84999999999,21108.1945,103057.6555,63073.74,69.8,1,12518.04,154.48,27241.6,61,Female,East,30
ORD_018196,CUST_00070,2025-01-21,Grocery,4,14829.31,0.08,Net Banking,1,1,59317.24,4745.3792,54571.860799999995,35368.81,309.35,0,0.0,117.86,18775.84,61,Female,East,30
ORD_012769,CUST_00070,2026-01-31,Home,1,22369.52,0.14,Net Banking,9,2,22369.52,3131.7328,19237.7872,12538.01,484.44,0,0.0,240.0,5975.34,61,Female,East,30
ORD_019801,CUST_00071,2024-03-06,Home,3,5001.18,0.27,UPI,3,3,15003.54,4050.9558000000006,10952.584200000001,5552.62,295.26,0,0.0,58.02,5046.68,51,Male,North,21
ORD_019493,CUST_00071,2024-04-19,Beauty,5,6486.08,0.13,Debit Card,6,5,32430.4,4215.952,28214.448,12979.67,352.43,0,0.0,210.05,14672.3,51,Male,North,21
ORD_004016,CUST_00071,2025-01-19,Sports,4,2816.48,0.16,Cash,7,4,11265.92,1802.5472,9463.372800000001,4638.03,449.52,0,0.0,100.11,4275.71,51,Male,North,21
ORD_001655,CUST_00071,2025-05-15,Beauty,3,11038.58,0.21,Debit Card,3,3,33115.74,6954.305399999999,26161.4346,17495.4,220.15,0,0.0,300.59,8145.29,51,Male,North,21
ORD_006668,CUST_00072,2024-08-15,Beauty,4,10097.25,0.32,UPI,9,1,40389.0,12924.48,27464.52,17298.39,218.27,0,0.0,357.43,9590.43,27,Female,West,47
ORD_000427,CUST_00072,2024-12-13,Sports,2,19986.24,0.11,Cash,5,3,39972.48,4396.9728000000005,35575.5072,20958.12,469.59,1,4823.66,309.54,9014.6,27,Female,West,47
ORD_010189,CUST_00072,2025-10-27,Sports,1,7092.99,0.04,Credit Card,8,5,7092.99,283.7196,6809.270399999999,4186.23,71.16,0,0.0,238.8,2313.08,27,Female,West,47
ORD_002798,CUST_00072,2025-10-28,Grocery,1,3069.23,0.03,Net Banking,5,4,3069.23,92.0769,2977.1531,1846.5,458.81,0,0.0,143.86,527.98,27,Female,West,47
ORD_002371,CUST_00073,2024-02-20,Sports,2,23633.01,0.05,Debit Card,4,4,47266.02,2363.301,44902.719,26015.88,470.48,1,6405.02,49.64,11961.7,53,Other,South,30
ORD_015574,CUST_00073,2024-09-10,Electronics,1,18701.66,0.35,Debit Card,4,5,18701.66,6545.580999999999,12156.079000000002,5992.19,232.0,0,0.0,108.44,5823.45,53,Other,South,30
ORD_006256,CUST_00073,2024-12-17,Beauty,4,24084.79,0.15,UPI,8,2,96339.16,14450.874,81888.28600000001,44848.03,236.37,0,0.0,350.84,36453.05,53,Other,South,30
ORD_017772,CUST_00073,2025-06-21,Grocery,5,14339.28,0.23,Net Banking,2,2,71696.40000000001,16490.172000000002,55206.228,37813.81,103.43,0,0.0,25.81,17263.18,53,Other,South,30
ORD_007770,CUST_00073,2026-06-22,Home,3,13157.89,0.11,Net Banking,1,1,39473.67,4342.1037,35131.5663,24007.59,42.69,0,0.0,281.25,10800.04,53,Other,South,30
ORD_001993,CUST_00074,2024-10-12,Fashion,5,14164.57,0.09,Debit Card,3,2,70822.85,6374.056500000001,64448.79350000001,37620.99,81.85,0,0.0,180.42,26565.53,31,Male,West,55
